x           v
0.212488 1.67028e-09
0.212498 -2.26745e-09
0.212508 1.67029e-09
0.212518 -2.26734e-09
0.212528 1.6703e-09
0.212538 -2.26723e-09
0.212548 1.67031e-09
0.212558 -2.26712e-09
0.212568 1.67031e-09
0.212578 -2.26701e-09
0.212588 1.67032e-09
0.212598 -2.2669e-09
0.212608 1.67033e-09
0.212618 -2.26679e-09
0.212628 1.67034e-09
0.212638 -2.26668e-09
0.212648 1.67035e-09
0.212658 -2.26657e-09
0.212668 1.67036e-09
0.212678 -2.26646e-09
0.212688 1.67037e-09
0.212698 -2.26635e-09
0.212708 1.67038e-09
0.212718 -2.26624e-09
0.212728 1.67039e-09
0.212738 -2.26613e-09
0.212748 1.6704e-09
0.212758 -2.26602e-09
0.212768 1.67041e-09
0.212778 -2.26591e-09
0.212788 1.67042e-09
0.212798 -2.2658e-09
0.212808 1.67043e-09
0.212818 -2.26569e-09
0.212828 1.67044e-09
0.212838 -2.26558e-09
0.212848 1.67045e-09
0.212858 -2.26547e-09
0.212868 1.67046e-09
0.212878 -2.26536e-09
0.212888 1.67047e-09
0.212898 -2.26525e-09
0.212908 1.67048e-09
0.212918 -2.26514e-09
0.212928 1.67049e-09
0.212938 -2.26504e-09
0.212948 1.6705e-09
0.212958 -2.26493e-09
0.212968 1.67051e-09
0.212978 -2.26482e-09
0.212988 1.67052e-09
0.212998 -2.26471e-09
0.213008 1.67052e-09
0.213018 -2.2646e-09
0.213028 1.67053e-09
0.213038 -2.26449e-09
0.213048 1.67054e-09
0.213058 -2.26438e-09
0.213068 1.67055e-09
0.213078 -2.26427e-09
0.213088 1.67056e-09
0.213098 -2.26416e-09
0.213108 1.67057e-09
0.213118 -2.26405e-09
0.213128 1.67058e-09
0.213138 -2.26394e-09
0.213148 1.67059e-09
0.213158 -2.26383e-09
0.213168 1.6706e-09
0.213178 -2.26372e-09
0.213188 1.67061e-09
0.213198 -2.26361e-09
0.213208 1.67062e-09
0.213218 -2.2635e-09
0.213228 1.67063e-09
0.213238 -2.26339e-09
0.213248 1.67064e-09
0.213258 -2.26329e-09
0.213268 1.67065e-09
0.213278 -2.26318e-09
0.213288 1.67066e-09
0.213298 -2.26307e-09
0.213308 1.67066e-09
0.213318 -2.26296e-09
0.213328 1.67067e-09
0.213338 -2.26285e-09
0.213348 1.67068e-09
0.213358 -2.26274e-09
0.213368 1.67069e-09
0.213378 -2.26263e-09
0.213388 1.6707e-09
0.213398 -2.26252e-09
0.213408 1.67071e-09
0.213418 -2.26241e-09
0.213428 1.67072e-09
0.213438 -2.2623e-09
0.213448 1.67073e-09
0.213458 -2.26219e-09
0.213468 1.67074e-09
0.213478 -2.26208e-09
0.213488 1.67075e-09
0.213498 -2.26198e-09
0.213508 1.67076e-09
0.213518 -2.26187e-09
0.213528 1.67077e-09
0.213538 -2.26176e-09
0.213548 1.67077e-09
0.213558 -2.26165e-09
0.213568 1.67078e-09
0.213578 -2.26154e-09
0.213588 1.67079e-09
0.213598 -2.26143e-09
0.213608 1.6708e-09
0.213618 -2.26132e-09
0.213628 1.67081e-09
0.213638 -2.26121e-09
0.213648 1.67082e-09
0.213658 -2.2611e-09
0.213668 1.67083e-09
0.213678 -2.26099e-09
0.213688 1.67084e-09
0.213698 -2.26088e-09
0.213708 1.67085e-09
0.213718 -2.26078e-09
0.213728 1.67086e-09
0.213738 -2.26067e-09
0.213748 1.67086e-09
0.213758 -2.26056e-09
0.213768 1.67087e-09
0.213778 -2.26045e-09
0.213788 1.67088e-09
0.213798 -2.26034e-09
0.213808 1.67089e-09
0.213818 -2.26023e-09
0.213828 1.6709e-09
0.213838 -2.26012e-09
0.213848 1.67091e-09
0.213858 -2.26001e-09
0.213868 1.67092e-09
0.213878 -2.2599e-09
0.213888 1.67093e-09
0.213898 -2.2598e-09
0.213908 1.67094e-09
0.213918 -2.25969e-09
0.213928 1.67094e-09
0.213938 -2.25958e-09
0.213948 1.67095e-09
0.213958 -2.25947e-09
0.213968 1.67096e-09
0.213978 -2.25936e-09
0.213988 1.67097e-09
0.213998 -2.25925e-09
0.214008 1.67098e-09
0.214018 -2.25914e-09
0.214028 1.67099e-09
0.214038 -2.25903e-09
0.214048 1.671e-09
0.214058 -2.25892e-09
0.214068 1.67101e-09
0.214078 -2.25882e-09
0.214088 1.67102e-09
0.214098 -2.25871e-09
0.214108 1.67102e-09
0.214118 -2.2586e-09
0.214128 1.67103e-09
0.214138 -2.25849e-09
0.214148 1.67104e-09
0.214158 -2.25838e-09
0.214168 1.67105e-09
0.214178 -2.25827e-09
0.214188 1.67106e-09
0.214198 -2.25816e-09
0.214208 1.67107e-09
0.214218 -2.25805e-09
0.214228 1.67108e-09
0.214238 -2.25795e-09
0.214248 1.67109e-09
0.214258 -2.25784e-09
0.214268 1.67109e-09
0.214278 -2.25773e-09
0.214288 1.6711e-09
0.214298 -2.25762e-09
0.214308 1.67111e-09
0.214318 -2.25751e-09
0.214328 1.67112e-09
0.214338 -2.2574e-09
0.214348 1.67113e-09
0.214358 -2.25729e-09
0.214368 1.67114e-09
0.214378 -2.25719e-09
0.214388 1.67115e-09
0.214398 -2.25708e-09
0.214408 1.67115e-09
0.214418 -2.25697e-09
0.214428 1.67116e-09
0.214438 -2.25686e-09
0.214448 1.67117e-09
0.214458 -2.25675e-09
0.214468 1.67118e-09
0.214478 -2.25664e-09
0.214488 1.67119e-09
0.214498 -2.25653e-09
0.214508 1.6712e-09
0.214518 -2.25643e-09
0.214528 1.67121e-09
0.214538 -2.25632e-09
0.214548 1.67121e-09
0.214558 -2.25621e-09
0.214568 1.67122e-09
0.214578 -2.2561e-09
0.214588 1.67123e-09
0.214598 -2.25599e-09
0.214608 1.67124e-09
0.214618 -2.25588e-09
0.214628 1.67125e-09
0.214638 -2.25577e-09
0.214648 1.67126e-09
0.214658 -2.25567e-09
0.214668 1.67126e-09
0.214678 -2.25556e-09
0.214688 1.67127e-09
0.214698 -2.25545e-09
0.214708 1.67128e-09
0.214718 -2.25534e-09
0.214728 1.67129e-09
0.214738 -2.25523e-09
0.214748 1.6713e-09
0.214758 -2.25512e-09
0.214768 1.67131e-09
0.214778 -2.25502e-09
0.214788 1.67132e-09
0.214798 -2.25491e-09
0.214808 1.67132e-09
0.214818 -2.2548e-09
0.214828 1.67133e-09
0.214838 -2.25469e-09
0.214848 1.67134e-09
0.214858 -2.25458e-09
0.214868 1.67135e-09
0.214878 -2.25447e-09
0.214888 1.67136e-09
0.214898 -2.25437e-09
0.214908 1.67136e-09
0.214918 -2.25426e-09
0.214928 1.67137e-09
0.214938 -2.25415e-09
0.214948 1.67138e-09
0.214958 -2.25404e-09
0.214968 1.67139e-09
0.214978 -2.25393e-09
0.214988 1.6714e-09
0.214998 -2.25382e-09
0.215008 1.67141e-09
0.215018 -2.25372e-09
0.215028 1.67141e-09
0.215038 -2.25361e-09
0.215048 1.67142e-09
0.215058 -2.2535e-09
0.215068 1.67143e-09
0.215078 -2.25339e-09
0.215088 1.67144e-09
0.215098 -2.25328e-09
0.215108 1.67145e-09
0.215118 -2.25317e-09
0.215128 1.67146e-09
0.215138 -2.25307e-09
0.215148 1.67146e-09
0.215158 -2.25296e-09
0.215168 1.67147e-09
0.215178 -2.25285e-09
0.215188 1.67148e-09
0.215198 -2.25274e-09
0.215208 1.67149e-09
0.215218 -2.25263e-09
0.215228 1.6715e-09
0.215238 -2.25253e-09
0.215248 1.6715e-09
0.215258 -2.25242e-09
0.215268 1.67151e-09
0.215278 -2.25231e-09
0.215288 1.67152e-09
0.215298 -2.2522e-09
0.215308 1.67153e-09
0.215318 -2.25209e-09
0.215328 1.67154e-09
0.215338 -2.25199e-09
0.215348 1.67154e-09
0.215358 -2.25188e-09
0.215368 1.67155e-09
0.215378 -2.25177e-09
0.215388 1.67156e-09
0.215398 -2.25166e-09
0.215408 1.67157e-09
0.215418 -2.25155e-09
0.215428 1.67158e-09
0.215438 -2.25145e-09
0.215448 1.67158e-09
0.215458 -2.25134e-09
0.215468 1.67159e-09
0.215478 -2.25123e-09
0.215488 1.6716e-09
0.215498 -2.25112e-09
0.215508 1.67161e-09
0.215518 -2.25101e-09
0.215528 1.67162e-09
0.215538 -2.25091e-09
0.215548 1.67162e-09
0.215558 -2.2508e-09
0.215568 1.67163e-09
0.215578 -2.25069e-09
0.215588 1.67164e-09
0.215598 -2.25058e-09
0.215608 1.67165e-09
0.215618 -2.25047e-09
0.215628 1.67166e-09
0.215638 -2.25037e-09
0.215648 1.67166e-09
0.215658 -2.25026e-09
0.215668 1.67167e-09
0.215678 -2.25015e-09
0.215688 1.67168e-09
0.215698 -2.25004e-09
0.215708 1.67169e-09
0.215718 -2.24993e-09
0.215728 1.6717e-09
0.215738 -2.24983e-09
0.215748 1.6717e-09
0.215758 -2.24972e-09
0.215768 1.67171e-09
0.215778 -2.24961e-09
0.215788 1.67172e-09
0.215798 -2.2495e-09
0.215808 1.67173e-09
0.215818 -2.2494e-09
0.215828 1.67173e-09
0.215838 -2.24929e-09
0.215848 1.67174e-09
0.215858 -2.24918e-09
0.215868 1.67175e-09
0.215878 -2.24907e-09
0.215888 1.67176e-09
0.215898 -2.24896e-09
0.215908 1.67176e-09
0.215918 -2.24886e-09
0.215928 1.67177e-09
0.215938 -2.24875e-09
0.215948 1.67178e-09
0.215958 -2.24864e-09
0.215968 1.67179e-09
0.215978 -2.24853e-09
0.215988 1.6718e-09
0.215998 -2.24843e-09
0.216008 1.6718e-09
0.216018 -2.24832e-09
0.216028 1.67181e-09
0.216038 -2.24821e-09
0.216048 1.67182e-09
0.216058 -2.2481e-09
0.216068 1.67183e-09
0.216078 -2.248e-09
0.216088 1.67183e-09
0.216098 -2.24789e-09
0.216108 1.67184e-09
0.216118 -2.24778e-09
0.216128 1.67185e-09
0.216138 -2.24767e-09
0.216148 1.67186e-09
0.216158 -2.24756e-09
0.216168 1.67186e-09
0.216178 -2.24746e-09
0.216188 1.67187e-09
0.216198 -2.24735e-09
0.216208 1.67188e-09
0.216218 -2.24724e-09
0.216228 1.67189e-09
0.216238 -2.24713e-09
0.216248 1.67189e-09
0.216258 -2.24703e-09
0.216268 1.6719e-09
0.216278 -2.24692e-09
0.216288 1.67191e-09
0.216298 -2.24681e-09
0.216308 1.67192e-09
0.216318 -2.2467e-09
0.216328 1.67192e-09
0.216338 -2.2466e-09
0.216348 1.67193e-09
0.216358 -2.24649e-09
0.216368 1.67194e-09
0.216378 -2.24638e-09
0.216388 1.67195e-09
0.216398 -2.24627e-09
0.216408 1.67195e-09
0.216418 -2.24617e-09
0.216428 1.67196e-09
0.216438 -2.24606e-09
0.216448 1.67197e-09
0.216458 -2.24595e-09
0.216468 1.67198e-09
0.216478 -2.24585e-09
0.216488 1.67198e-09
0.216498 -2.24574e-09
0.216508 1.67199e-09
0.216518 -2.24563e-09
0.216528 1.672e-09
0.216538 -2.24552e-09
0.216548 1.67201e-09
0.216558 -2.24542e-09
0.216568 1.67201e-09
0.216578 -2.24531e-09
0.216588 1.67202e-09
0.216598 -2.2452e-09
0.216608 1.67203e-09
0.216618 -2.24509e-09
0.216628 1.67203e-09
0.216638 -2.24499e-09
0.216648 1.67204e-09
0.216658 -2.24488e-09
0.216668 1.67205e-09
0.216678 -2.24477e-09
0.216688 1.67206e-09
0.216698 -2.24466e-09
0.216708 1.67206e-09
0.216718 -2.24456e-09
0.216728 1.67207e-09
0.216738 -2.24445e-09
0.216748 1.67208e-09
0.216758 -2.24434e-09
0.216768 1.67209e-09
0.216778 -2.24424e-09
0.216788 1.67209e-09
0.216798 -2.24413e-09
0.216808 1.6721e-09
0.216818 -2.24402e-09
0.216828 1.67211e-09
0.216838 -2.24391e-09
0.216848 1.67211e-09
0.216858 -2.24381e-09
0.216868 1.67212e-09
0.216878 -2.2437e-09
0.216888 1.67213e-09
0.216898 -2.24359e-09
0.216908 1.67214e-09
0.216918 -2.24349e-09
0.216928 1.67214e-09
0.216938 -2.24338e-09
0.216948 1.67215e-09
0.216958 -2.24327e-09
0.216968 1.67216e-09
0.216978 -2.24316e-09
0.216988 1.67216e-09
0.216998 -2.24306e-09
0.217008 1.67217e-09
0.217018 -2.24295e-09
0.217028 1.67218e-09
0.217038 -2.24284e-09
0.217048 1.67219e-09
0.217058 -2.24274e-09
0.217068 1.67219e-09
0.217078 -2.24263e-09
0.217088 1.6722e-09
0.217098 -2.24252e-09
0.217108 1.67221e-09
0.217118 -2.24241e-09
0.217128 1.67221e-09
0.217138 -2.24231e-09
0.217148 1.67222e-09
0.217158 -2.2422e-09
0.217168 1.67223e-09
0.217178 -2.24209e-09
0.217188 1.67223e-09
0.217198 -2.24199e-09
0.217208 1.67224e-09
0.217218 -2.24188e-09
0.217228 1.67225e-09
0.217238 -2.24177e-09
0.217248 1.67226e-09
0.217258 -2.24167e-09
0.217268 1.67226e-09
0.217278 -2.24156e-09
0.217288 1.67227e-09
0.217298 -2.24145e-09
0.217308 1.67228e-09
0.217318 -2.24134e-09
0.217328 1.67228e-09
0.217338 -2.24124e-09
0.217348 1.67229e-09
0.217358 -2.24113e-09
0.217368 1.6723e-09
0.217378 -2.24102e-09
0.217388 1.6723e-09
0.217398 -2.24092e-09
0.217408 1.67231e-09
0.217418 -2.24081e-09
0.217428 1.67232e-09
0.217438 -2.2407e-09
0.217448 1.67232e-09
0.217458 -2.2406e-09
0.217468 1.67233e-09
0.217478 -2.24049e-09
0.217488 1.67234e-09
0.217498 -2.24038e-09
0.217508 1.67234e-09
0.217518 -2.24028e-09
0.217528 1.67235e-09
0.217538 -2.24017e-09
0.217548 1.67236e-09
0.217558 -2.24006e-09
0.217568 1.67237e-09
0.217578 -2.23996e-09
0.217588 1.67237e-09
0.217598 -2.23985e-09
0.217608 1.67238e-09
0.217618 -2.23974e-09
0.217628 1.67239e-09
0.217638 -2.23964e-09
0.217648 1.67239e-09
0.217658 -2.23953e-09
0.217668 1.6724e-09
0.217678 -2.23942e-09
0.217688 1.67241e-09
0.217698 -2.23932e-09
0.217708 1.67241e-09
0.217718 -2.23921e-09
0.217728 1.67242e-09
0.217738 -2.2391e-09
0.217748 1.67243e-09
0.217758 -2.239e-09
0.217768 1.67243e-09
0.217778 -2.23889e-09
0.217788 1.67244e-09
0.217798 -2.23878e-09
0.217808 1.67245e-09
0.217818 -2.23868e-09
0.217828 1.67245e-09
0.217838 -2.23857e-09
0.217848 1.67246e-09
0.217858 -2.23846e-09
0.217868 1.67247e-09
0.217878 -2.23836e-09
0.217888 1.67247e-09
0.217898 -2.23825e-09
0.217908 1.67248e-09
0.217918 -2.23814e-09
0.217928 1.67248e-09
0.217938 -2.23804e-09
0.217948 1.67249e-09
0.217958 -2.23793e-09
0.217968 1.6725e-09
0.217978 -2.23782e-09
0.217988 1.6725e-09
0.217998 -2.23772e-09
0.218008 1.67251e-09
0.218018 -2.23761e-09
0.218028 1.67252e-09
0.218038 -2.2375e-09
0.218048 1.67252e-09
0.218058 -2.2374e-09
0.218068 1.67253e-09
0.218078 -2.23729e-09
0.218088 1.67254e-09
0.218098 -2.23718e-09
0.218108 1.67254e-09
0.218118 -2.23708e-09
0.218128 1.67255e-09
0.218138 -2.23697e-09
0.218148 1.67256e-09
0.218158 -2.23686e-09
0.218168 1.67256e-09
0.218178 -2.23676e-09
0.218188 1.67257e-09
0.218198 -2.23665e-09
0.218208 1.67258e-09
0.218218 -2.23655e-09
0.218228 1.67258e-09
0.218238 -2.23644e-09
0.218248 1.67259e-09
0.218258 -2.23633e-09
0.218268 1.67259e-09
0.218278 -2.23623e-09
0.218288 1.6726e-09
0.218298 -2.23612e-09
0.218308 1.67261e-09
0.218318 -2.23601e-09
0.218328 1.67261e-09
0.218338 -2.23591e-09
0.218348 1.67262e-09
0.218358 -2.2358e-09
0.218368 1.67263e-09
0.218378 -2.23569e-09
0.218388 1.67263e-09
0.218398 -2.23559e-09
0.218408 1.67264e-09
0.218418 -2.23548e-09
0.218428 1.67265e-09
0.218438 -2.23538e-09
0.218448 1.67265e-09
0.218458 -2.23527e-09
0.218468 1.67266e-09
0.218478 -2.23516e-09
0.218488 1.67266e-09
0.218498 -2.23506e-09
0.218508 1.67267e-09
0.218518 -2.23495e-09
0.218528 1.67268e-09
0.218538 -2.23484e-09
0.218548 1.67268e-09
0.218558 -2.23474e-09
0.218568 1.67269e-09
0.218578 -2.23463e-09
0.218588 1.6727e-09
0.218598 -2.23453e-09
0.218608 1.6727e-09
0.218618 -2.23442e-09
0.218628 1.67271e-09
0.218638 -2.23431e-09
0.218648 1.67271e-09
0.218658 -2.23421e-09
0.218668 1.67272e-09
0.218678 -2.2341e-09
0.218688 1.67273e-09
0.218698 -2.23399e-09
0.218708 1.67273e-09
0.218718 -2.23389e-09
0.218728 1.67274e-09
0.218738 -2.23378e-09
0.218748 1.67274e-09
0.218758 -2.23368e-09
0.218768 1.67275e-09
0.218778 -2.23357e-09
0.218788 1.67276e-09
0.218798 -2.23346e-09
0.218808 1.67276e-09
0.218818 -2.23336e-09
0.218828 1.67277e-09
0.218838 -2.23325e-09
0.218848 1.67277e-09
0.218858 -2.23315e-09
0.218868 1.67278e-09
0.218878 -2.23304e-09
0.218888 1.67279e-09
0.218898 -2.23293e-09
0.218908 1.67279e-09
0.218918 -2.23283e-09
0.218928 1.6728e-09
0.218938 -2.23272e-09
0.218948 1.6728e-09
0.218958 -2.23262e-09
0.218968 1.67281e-09
0.218978 -2.23251e-09
0.218988 1.67282e-09
0.218998 -2.2324e-09
0.219008 1.67282e-09
0.219018 -2.2323e-09
0.219028 1.67283e-09
0.219038 -2.23219e-09
0.219048 1.67283e-09
0.219058 -2.23209e-09
0.219068 1.67284e-09
0.219078 -2.23198e-09
0.219088 1.67285e-09
0.219098 -2.23187e-09
0.219108 1.67285e-09
0.219118 -2.23177e-09
0.219128 1.67286e-09
0.219138 -2.23166e-09
0.219148 1.67286e-09
0.219158 -2.23156e-09
0.219168 1.67287e-09
0.219178 -2.23145e-09
0.219188 1.67288e-09
0.219198 -2.23135e-09
0.219208 1.67288e-09
0.219218 -2.23124e-09
0.219228 1.67289e-09
0.219238 -2.23113e-09
0.219248 1.67289e-09
0.219258 -2.23103e-09
0.219268 1.6729e-09
0.219278 -2.23092e-09
0.219288 1.6729e-09
0.219298 -2.23082e-09
0.219308 1.67291e-09
0.219318 -2.23071e-09
0.219328 1.67292e-09
0.219338 -2.2306e-09
0.219348 1.67292e-09
0.219358 -2.2305e-09
0.219368 1.67293e-09
0.219378 -2.23039e-09
0.219388 1.67293e-09
0.219398 -2.23029e-09
0.219408 1.67294e-09
0.219418 -2.23018e-09
0.219428 1.67294e-09
0.219438 -2.23008e-09
0.219448 1.67295e-09
0.219458 -2.22997e-09
0.219468 1.67296e-09
0.219478 -2.22986e-09
0.219488 1.67296e-09
0.219498 -2.22976e-09
0.219508 1.67297e-09
0.219518 -2.22965e-09
0.219528 1.67297e-09
0.219538 -2.22955e-09
0.219548 1.67298e-09
0.219558 -2.22944e-09
0.219568 1.67298e-09
0.219578 -2.22934e-09
0.219588 1.67299e-09
0.219598 -2.22923e-09
0.219608 1.673e-09
0.219618 -2.22912e-09
0.219628 1.673e-09
0.219638 -2.22902e-09
0.219648 1.67301e-09
0.219658 -2.22891e-09
0.219668 1.67301e-09
0.219678 -2.22881e-09
0.219688 1.67302e-09
0.219698 -2.2287e-09
0.219708 1.67302e-09
0.219718 -2.2286e-09
0.219728 1.67303e-09
0.219738 -2.22849e-09
0.219748 1.67303e-09
0.219758 -2.22839e-09
0.219768 1.67304e-09
0.219778 -2.22828e-09
0.219788 1.67305e-09
0.219798 -2.22817e-09
0.219808 1.67305e-09
0.219818 -2.22807e-09
0.219828 1.67306e-09
0.219838 -2.22796e-09
0.219848 1.67306e-09
0.219858 -2.22786e-09
0.219868 1.67307e-09
0.219878 -2.22775e-09
0.219888 1.67307e-09
0.219898 -2.22765e-09
0.219908 1.67308e-09
0.219918 -2.22754e-09
0.219928 1.67308e-09
0.219938 -2.22744e-09
0.219948 1.67309e-09
0.219958 -2.22733e-09
0.219968 1.67309e-09
0.219978 -2.22723e-09
0.219988 1.6731e-09
0.219998 -2.22712e-09
0.220008 1.67311e-09
0.220018 -2.22701e-09
0.220028 1.67311e-09
0.220038 -2.22691e-09
0.220048 1.67312e-09
0.220058 -2.2268e-09
0.220068 1.67312e-09
0.220078 -2.2267e-09
0.220088 1.67313e-09
0.220098 -2.22659e-09
0.220108 1.67313e-09
0.220118 -2.22649e-09
0.220128 1.67314e-09
0.220138 -2.22638e-09
0.220148 1.67314e-09
0.220158 -2.22628e-09
0.220168 1.67315e-09
0.220178 -2.22617e-09
0.220188 1.67315e-09
0.220198 -2.22607e-09
0.220208 1.67316e-09
0.220218 -2.22596e-09
0.220228 1.67316e-09
0.220238 -2.22586e-09
0.220248 1.67317e-09
0.220258 -2.22575e-09
0.220268 1.67317e-09
0.220278 -2.22565e-09
0.220288 1.67318e-09
0.220298 -2.22554e-09
0.220308 1.67319e-09
0.220318 -2.22543e-09
0.220328 1.67319e-09
0.220338 -2.22533e-09
0.220348 1.6732e-09
0.220358 -2.22522e-09
0.220368 1.6732e-09
0.220378 -2.22512e-09
0.220388 1.67321e-09
0.220398 -2.22501e-09
0.220408 1.67321e-09
0.220418 -2.22491e-09
0.220428 1.67322e-09
0.220438 -2.2248e-09
0.220448 1.67322e-09
0.220458 -2.2247e-09
0.220468 1.67323e-09
0.220478 -2.22459e-09
0.220488 1.67323e-09
0.220498 -2.22449e-09
0.220508 1.67324e-09
0.220518 -2.22438e-09
0.220528 1.67324e-09
0.220538 -2.22428e-09
0.220548 1.67325e-09
0.220558 -2.22417e-09
0.220568 1.67325e-09
0.220578 -2.22407e-09
0.220588 1.67326e-09
0.220598 -2.22396e-09
0.220608 1.67326e-09
0.220618 -2.22386e-09
0.220628 1.67327e-09
0.220638 -2.22375e-09
0.220648 1.67327e-09
0.220658 -2.22365e-09
0.220668 1.67328e-09
0.220678 -2.22354e-09
0.220688 1.67328e-09
0.220698 -2.22344e-09
0.220708 1.67329e-09
0.220718 -2.22333e-09
0.220728 1.67329e-09
0.220738 -2.22323e-09
0.220748 1.6733e-09
0.220758 -2.22312e-09
0.220768 1.6733e-09
0.220778 -2.22302e-09
0.220788 1.67331e-09
0.220798 -2.22291e-09
0.220808 1.67331e-09
0.220818 -2.22281e-09
0.220828 1.67332e-09
0.220838 -2.2227e-09
0.220848 1.67332e-09
0.220858 -2.2226e-09
0.220868 1.67333e-09
0.220878 -2.22249e-09
0.220888 1.67333e-09
0.220898 -2.22239e-09
0.220908 1.67334e-09
0.220918 -2.22228e-09
0.220928 1.67334e-09
0.220938 -2.22218e-09
0.220948 1.67335e-09
0.220958 -2.22207e-09
0.220968 1.67335e-09
0.220978 -2.22197e-09
0.220988 1.67336e-09
0.220998 -2.22186e-09
0.221008 1.67336e-09
0.221018 -2.22176e-09
0.221028 1.67337e-09
0.221038 -2.22165e-09
0.221048 1.67337e-09
0.221058 -2.22155e-09
0.221068 1.67338e-09
0.221078 -2.22144e-09
0.221088 1.67338e-09
0.221098 -2.22134e-09
0.221108 1.67339e-09
0.221118 -2.22123e-09
0.221128 1.67339e-09
0.221138 -2.22113e-09
0.221148 1.6734e-09
0.221158 -2.22102e-09
0.221168 1.6734e-09
0.221178 -2.22092e-09
0.221188 1.6734e-09
0.221198 -2.22082e-09
0.221208 1.67341e-09
0.221218 -2.22071e-09
0.221228 1.67341e-09
0.221238 -2.22061e-09
0.221248 1.67342e-09
0.221258 -2.2205e-09
0.221268 1.67342e-09
0.221278 -2.2204e-09
0.221288 1.67343e-09
0.221298 -2.22029e-09
0.221308 1.67343e-09
0.221318 -2.22019e-09
0.221328 1.67344e-09
0.221338 -2.22008e-09
0.221348 1.67344e-09
0.221358 -2.21998e-09
0.221368 1.67345e-09
0.221378 -2.21987e-09
0.221388 1.67345e-09
0.221398 -2.21977e-09
0.221408 1.67346e-09
0.221418 -2.21966e-09
0.221428 1.67346e-09
0.221438 -2.21956e-09
0.221448 1.67347e-09
0.221458 -2.21945e-09
0.221468 1.67347e-09
0.221478 -2.21935e-09
0.221488 1.67347e-09
0.221498 -2.21925e-09
0.221508 1.67348e-09
0.221518 -2.21914e-09
0.221528 1.67348e-09
0.221538 -2.21904e-09
0.221548 1.67349e-09
0.221558 -2.21893e-09
0.221568 1.67349e-09
0.221578 -2.21883e-09
0.221588 1.6735e-09
0.221598 -2.21872e-09
0.221608 1.6735e-09
0.221618 -2.21862e-09
0.221628 1.67351e-09
0.221638 -2.21851e-09
0.221648 1.67351e-09
0.221658 -2.21841e-09
0.221668 1.67352e-09
0.221678 -2.2183e-09
0.221688 1.67352e-09
0.221698 -2.2182e-09
0.221708 1.67352e-09
0.221718 -2.2181e-09
0.221728 1.67353e-09
0.221738 -2.21799e-09
0.221748 1.67353e-09
0.221758 -2.21789e-09
0.221768 1.67354e-09
0.221778 -2.21778e-09
0.221788 1.67354e-09
0.221798 -2.21768e-09
0.221808 1.67355e-09
0.221818 -2.21757e-09
0.221828 1.67355e-09
0.221838 -2.21747e-09
0.221848 1.67356e-09
0.221858 -2.21736e-09
0.221868 1.67356e-09
0.221878 -2.21726e-09
0.221888 1.67356e-09
0.221898 -2.21716e-09
0.221908 1.67357e-09
0.221918 -2.21705e-09
0.221928 1.67357e-09
0.221938 -2.21695e-09
0.221948 1.67358e-09
0.221958 -2.21684e-09
0.221968 1.67358e-09
0.221978 -2.21674e-09
0.221988 1.67359e-09
0.221998 -2.21663e-09
0.222008 1.67359e-09
0.222018 -2.21653e-09
0.222028 1.67359e-09
0.222038 -2.21643e-09
0.222048 1.6736e-09
0.222058 -2.21632e-09
0.222068 1.6736e-09
0.222078 -2.21622e-09
0.222088 1.67361e-09
0.222098 -2.21611e-09
0.222108 1.67361e-09
0.222118 -2.21601e-09
0.222128 1.67362e-09
0.222138 -2.2159e-09
0.222148 1.67362e-09
0.222158 -2.2158e-09
0.222168 1.67362e-09
0.222178 -2.2157e-09
0.222188 1.67363e-09
0.222198 -2.21559e-09
0.222208 1.67363e-09
0.222218 -2.21549e-09
0.222228 1.67364e-09
0.222238 -2.21538e-09
0.222248 1.67364e-09
0.222258 -2.21528e-09
0.222268 1.67364e-09
0.222278 -2.21518e-09
0.222288 1.67365e-09
0.222298 -2.21507e-09
0.222308 1.67365e-09
0.222318 -2.21497e-09
0.222328 1.67366e-09
0.222338 -2.21486e-09
0.222348 1.67366e-09
0.222358 -2.21476e-09
0.222368 1.67367e-09
0.222378 -2.21465e-09
0.222388 1.67367e-09
0.222398 -2.21455e-09
0.222408 1.67367e-09
0.222418 -2.21445e-09
0.222428 1.67368e-09
0.222438 -2.21434e-09
0.222448 1.67368e-09
0.222458 -2.21424e-09
0.222468 1.67369e-09
0.222478 -2.21413e-09
0.222488 1.67369e-09
0.222498 -2.21403e-09
0.222508 1.67369e-09
0.222518 -2.21393e-09
0.222528 1.6737e-09
0.222538 -2.21382e-09
0.222548 1.6737e-09
0.222558 -2.21372e-09
0.222568 1.67371e-09
0.222578 -2.21361e-09
0.222588 1.67371e-09
0.222598 -2.21351e-09
0.222608 1.67371e-09
0.222618 -2.21341e-09
0.222628 1.67372e-09
0.222638 -2.2133e-09
0.222648 1.67372e-09
0.222658 -2.2132e-09
0.222668 1.67373e-09
0.222678 -2.21309e-09
0.222688 1.67373e-09
0.222698 -2.21299e-09
0.222708 1.67373e-09
0.222718 -2.21289e-09
0.222728 1.67374e-09
0.222738 -2.21278e-09
0.222748 1.67374e-09
0.222758 -2.21268e-09
0.222768 1.67375e-09
0.222778 -2.21257e-09
0.222788 1.67375e-09
0.222798 -2.21247e-09
0.222808 1.67375e-09
0.222818 -2.21237e-09
0.222828 1.67376e-09
0.222838 -2.21226e-09
0.222848 1.67376e-09
